post,label
@user @user @user @user Questo puzza di sinistra arrabbiata... fine della discussione!,0
Prima diffida a Parigi per i commenti di Eric Zemmour sui migranti musulmani @url @url,0
ieri ho ripreso gli squat secondo me come posso dirvi che ho le gambe in fiamme cammino come un mongolo,0
@user esattamente xd visto che sei un amico prezioso mi soffermo molto su questo tipo di dettagli xd,0
@user @user @user tutti quelli che dicono che i musulmani e l'Islam sono terrorismo quindi… @url,0
@user islam= peace mtn ti faccio un altro discorso perché ne avevo già fatto uno: se c'è *terrorismo* in fr… @url,0
@user @user @user @user wallah wallah tiene rebeus de citee wesh sul Corano...,0
ptdr ha perfettamente ragione ma nei commenti seri delle ragazze che dicono che il renois ha messo anche… @url,0
@user @user L'antisemitismo di questi tempi proviene dall'estrema sinistra e dall'Islam.,1
@user porterà con sé dei migranti?,0
@user nota che la foto può dare un fottuto scenario cinematografico: 4 renois e il loro narghilè beurette,0
@user @user potrebbe dire questo a questi poveri profughi penso di sì,0
@utente @utente semplice esempio,0
I rifugiati Rohingya pregano nel campo profughi di Kutupalong in Bangladesh. @url,0
@user @user @user sì ma se gli arabi hanno perso lì e non altrove è anche perché noi… @url,0
La povertà degli utenti non è la garanzia della violenza più della ricchezza. devi cercare altrove,0
@user @user sto cercando di capire adesso so che quando diciamo che siamo antisionisti... @url,0
"@user le persone sono cresciute concentrandosi maggiormente su queste banalità del cambiamento del tempo, quelle vere sono quelle pure... @url",0
@user sono scoppiata a ridere era perfetta xd,0
@user @user spesso gli arabi riconoscono che la Francia è bella e starebbe meglio senza i francesi!,1
"@utente, questo ragazzo ha la tua stessa origine e parli lol arabo sporco",1
@user @user @user un “di sinistra” “che #pensa”: ha solo una riflessione viscerale.,0
@user e in campagna...o macron mette 72 migranti in un villaggio di 400 persone...e dove andranno… @url,1
"@user no, la nazionale di sinistra Rag Marianne scrive un articolo contro il mechencon, io riveleluia!",1
@utente @utente grazie,0
@per alcuni non vale la pena pensare a usare una donna cristiana...,0
@user @user renz gangsta il più bello di tutti i ribelli,0
@user @user 2/2 il secondo saggio si concentra sul fatto che le terme accolgono anche animali più atipici. non... @url,0
@user @user uh non mi soffermo davvero sulla “bella ragazza” eh ti chiedo se tu de… @url,0
ogni giorno negro è venerdìoooooo,0
paraocchi marianne soubret! solo a Nantes 700 migranti evacuati e da ospitare!,0
@user sei sporco come ebreo...,1
@utente chi è questo ritardato,1
"@user pcq punta ancora una volta al renois no che non ha posto, puoi entrare tutto lì a... @url",0
@user la cosa peggiore (scusate per gli amici in prigione^^) è stata la violenza della stampa e della polizia >dopo<. Che d... @url,0
@user @user per risparmiare tempo notiamo ora che è la lobby ebraica che controlla entrambi:,1
@user Chiarisco subito che non sono un islamo-sinistra e che non nego l'antisemitismo... @url,0
@user @user lo presenti come una media ma in una rete alimentare il posto può variare... @url,0
"Tutti gli utenti @user si sentono presi di mira! E' una setta quindi? come i neri, gli arabi, gli insegnanti...",0
Libia: oltre 100 morti nel naufragio di due barconi di migranti @url,0
"@utente @utente grazie per questo scambio. non ti piacciono gli arabi, dillo chiaramente. buona giornata.",0
"@user sostituisci “educazione nazionale” con “Islam”, “pedofilia” con “terrorismo” e “professore” p… @url",1
@user @user @user nessuno dovrebbe imporre la propria dieta... @url,0
@user l'au non serve è finanziato dall'occidente che ne detta la condotta la crisi dei migranti l'au… @url,0
@user @user @user @user pensi davvero che ci siano solo 2 renois a Daesh? boko haram?... @url,0
"d'altronde è così, non mi piace che la mandino in India per abortire ma fratello, l'aborto ausis è haram, il tuo piccolo… @url",0
eh il renois si deve svegliare @url,0
#europa #francia grecia: accelerano i trasferimenti di rifugiati e migranti nel continente @url,0
[serie di attacchi violenti: troppi ma pochi incidenti in Corsica] (@url via… @url,1
"@user @user @user @user non c'è niente di più odiato al mondo dell'Islam, la religione del terrore… @url",0
@user @user allora perché evoluzione significa che abbiamo canini se siamo destinati a mangiare... @url,0
"@user sì, si chiama colonizzazione e islamizzazione di una nazione con l'approvazione dei nostri governi soggetti all'UE.",0
@user @user questo posto è simbolo della lotta al terrorismo non contro l'Islam che non ha nulla… @url,0
maledetto ritardato,0
lol fallou mongol un vero sai sai guarda l'accordo che fa all'host... @url,1
@user quindi questo è il segreto della bellezza e della felicità eterna,1
@user @user @user alle vittime della violenza piacerebbe la violenza?,0
L'Islam non è terrorismo... intendo estremismo ed esiste in ogni re... @url,0
@user un giorno hai detto che ti piace Renois su Twitter me lo ricordo benissimo e poi anche nella vita reale tu… @url,0
@user @user @user questa visione dove lo sguardo indugia e disegna carezze,0
ma addoloravano il grigiore del Renois laaaa tema matuidi @url,0
"@user @user @user niente a che vedere con l'estrema destra, dobbiamo smettere di fumare di sinistra, tutti quanti... @url",0
#immigrazione #Islam quando i clan arabi dettano legge in Germania. tanta lassità ti fa vomitare. Leggere. @url,1
Domanda dell'@utente: i vegani sono contrari all'aborto?,0
"A Ginevra eh... pensi che siamo stupidi quanto te qui, povero ritardato che sei. dovremo andare a ritirare la s… @url",1
crimine di solidarietà per Cédric Herrou nella sua lotta per l'accoglienza e la protezione dei migranti africani in… @url,0
quando ero all'università e stavo davvero molto male a causa delle molestie che subivo mi confidai... @url,0
loon-plage: la ciclista si è inventata l'aggressione dei migranti. è semplicemente caduta dalla bicicletta. @url,0
rt @user @user @user picchiamo in faccia i sinistri e facciamogli capire che giocando con le nostre vite loro,0
Grecia. I migranti continuano ad arrivare a Salonicco! @url,0
@user @user lo vogliono dai bravi cretini di casa,0
"@user che manovra! beh, l'avevo immaginato con un po' più di violenza lol va bene, è morbido",0
@user mdrr beh no ah non lo so proprio ammetto che non mi soffermo troppo sul loro profilo ahah,0
"@user no, i genitori non erano ribelli...",0
tra gli arabi non vale nemmeno la pena porre la domanda @url,1
@user wauquiez è di sinistra rispetto a noi,0
"wesh, parla del fatto che è femminista e parla dei diritti delle donne, è fantastico, ma perché sei venuto... @url",0
"i Renois, sua madre, non pagano mai i taxi",1
#hdespros @user viene sul tuo set come ogni uomo di sinistra che vuole imporre il suo discorso. fanno... @url,1
@utente @utente un seguace del luogo comune di sinistra,0
Sotto la guida di Gengis Khan l'immenso impero mongolo utilizzava un sistema postale avanzato in tutto l'impero. #uoim2,0
"@user @user e no, non ci sono più crimini commessi dai migranti che dai francesi bianchi. solo meno... @url",0
@user sono anche cospiratori anti-vaccini?,0
È stupido diffondere informazioni dalla conosfera islamo-sinistra troppo in fretta. È ripugnante rifiutare @url,0
Attenzione ai commenti islamofobici dei fascisti di sinistra e di destra. L'Islam è una bellissima religione di pace e condivisione... @url,1
@utente @utente pensi che la tua causa sia persa in anticipo,0
@user @user la tesi è che i neri e gli arabi affermano di essere neri e gli arabi e il piccione g… @url,0
il ragazzo è nero ma dice ancora che i neri andiamo lol.,0
@user @user come se i #migranti che provengono da paesi profondamente omofobici un giorno diventassero gay friendly!,0
@user tutti i miei insegnanti usano il nome giusto e io ho anche cambiato nome in segreteria universitaria,0
"@user @user @user non c'è niente da capire, un uomo di sinistra è un uomo di sinistra. può raccontare tutto e... @url",0
@user invece parlo cinese fluentemente e posso dirti che ching chong non significa niente,0
"ciò che uccide è che, anche in compenso, è stufo di Cardi B Wallah a parte il suo successo, nessuno può supportare questo grande mongolo",1
secondo @user la polizia farebbe meglio il proprio lavoro se ci fossero più arabi e neri tra la polizia… @url,1
nagui pro sharia che non può fare a meno di aggiungere il suo tocco di Islam di sinistra pro-migranti salta direttamente questo em @url,0
zemmour aphatie radicalità dell'uno terrorismo intellettuale dell'altro... una malattia: le ideologie una vittima... @url,1
rt @user l'hashtag #pasdevague suona finalmente la campana a morto per l'ideologia lassista di sinistra che ha predominato per anni al suo interno,1
L’Africa è sottosviluppata,0
@user fuggirono dalla Spagna si rifugiarono in Algeria ma quando arrivarono i francesi… @url,0
@user @user sì ricordiamoci dei massacri nei campi profughi di Sabra e Chatila commessi dal phal… @url,0
@user personalmente nella città in cui vivo ho maggiori possibilità di morire di sale che di terrorismo!… @url,0
"@user ah sì, ne stanno impazzendo qui",0
@utente Capisco perché la maggior parte delle persone diceva che... ero arabo mentre stavo trasmettendo in streaming. questo tipo di...emissio... @url,0
@user @user no no non c'è islamizzazione.... è una fantasia dell'estrema destra....,0
@user @user citazione del responsabile dello studio che probabilmente non hai letto: è vero che... @url,0
@utente nuovo nome Twitter! ma saluta le belle ribelli :(,0
"#habs due goal va bene, ma se guardi al modo in cui Kotkaniemi ha lavorato ieri e al contesto... @url",0
@user @user nessuna relazione sapendo che i rebeus sono i re in questa materia,0
@user @user quindi quando dici a qualcuno un arabo sporco non è normale ma quando un arabo chiama qualcuno un bianco sporco è normale?!,0
normalmente in Africa i nostri leader devono usare il 50% di dittatura e il 50% di democrazia,0
"Mi piace molto il colore che ho fatto ai miei capelli, ho l'impressione che non ci concentriamo tanto sul viso, questo compensa",0
@user @user hai fatto di più per la comunità musulmana Rohingya di tutti i leader arabi messi insieme… @url,0
inoltre dai lezioni di attivismo lgbti quando sei in un partito cospiratorio che flirta con l'ext… @url,0
"ci sono renois, è una taglia seria eh ti tireranno fuori da ""sì, no, l'Africa merita quello che le sta succedendo. l… @url",0
"@user accogliere 58 migranti è infinito, richiederà l'arrivo di altri migranti e tu lo sai benissimo… @url",0
stai zitto grande mongolo torna indietro a twittare merda @url,1
"@utente ha installato @utente, per favore! Non potrò mai dirlo abbastanza. è un'app contro le molestie informatiche.",0
ogni giorno negro è venerdì,1
quindi alcuni consigli per i migranti che stanno per essere deportati e mangiano la nutella @url,0
muriel robin parla della sua lotta contro la violenza domestica che è diventata evidente dopo aver giocato a jacq… @url,0
niente più terrazzo più luce...profughi in cantina in uno stato di certo disordine manteniamo nonostante il… @url,0
pensi che il rebeus e il renois si amino davvero?,0
è andato al negozio Nespresso ptdr il ragazzo gli ha chiesto se aveva comprato il caffè per l'hotel ha visto due renois… @url,0
il nuovo yeezy puzza di sua nonna è per i renois per i succhiacazzi rebeus gile-fra e che seguono la moda,1
@user @user niente a che fare con il terrorismo o l'Islam!! È un pazzo quello che ha sciolto un cavo!,0
@user @user @user sì sono d'accordo che sono gli anti che parlano di soldi sporchi anzi… @url,0
rt @user 'ching chong'' significa ciao in cinese no?? @url,0
@user @user Rimango scettico riguardo a soluzioni molto chiare quando non ci concentriamo completamente... @url,0
"@user Calais stupra i migranti e attacca persino i residenti che vengono in loro aiuto. Per questo motivo, i residenti stanno lasciando Calais",0
@user @user parlando dei medici africani che lavorano in Francia era giusto sottolineare che tra tutti… @url,0
e mi concentro sui piccoli dettagli,0
@user @user @user @user @user beh ovviamente ci sono Renois tra i terroristi… @url,0
"@usa questi bambini, accidenti al tuo 6 di qi, è incredibile come sei in ritardo",0
